Datetime,Water Level (m)
2023-01-10 12:00:00,-0.7042943
2023-01-10 13:00:00,-0.49486777
2023-01-10 14:00:00,-0.2171794
2023-01-10 15:00:00,0.053597204
2023-01-10 16:00:00,0.26465505
2023-01-10 17:00:00,0.35139593
2023-01-10 18:00:00,0.28730226
2023-01-10 19:00:00,0.096163265
2023-01-10 20:00:00,-0.16582151
2023-01-10 21:00:00,-0.43241054
2023-01-10 22:00:00,-0.6462459
2023-01-10 23:00:00,-0.76393086
2023-01-11 00:00:00,-0.76369727
2023-01-11 01:00:00,-0.6489224
2023-01-11 02:00:00,-0.459384
2023-01-11 03:00:00,-0.24125704
2023-01-11 04:00:00,-0.06892204
2023-01-11 05:00:00,0.020593276
2023-01-11 06:00:00,0.012289548
2023-01-11 07:00:00,-0.10156708
2023-01-11 08:00:00,-0.286111
2023-01-11 09:00:00,-0.49271974
2023-01-11 10:00:00,-0.6626125
2023-01-11 11:00:00,-0.7493514
2023-01-11 12:00:00,-0.71988946
2023-01-11 13:00:00,-0.5798526
2023-01-11 14:00:00,-0.33833897
2023-01-11 15:00:00,-0.06933487
2023-01-11 16:00:00,0.15992959
2023-01-11 17:00:00,0.29157782
2023-01-11 18:00:00,0.30054578
2023-01-11 19:00:00,0.18794599
2023-01-11 20:00:00,-0.026264407
2023-01-11 21:00:00,-0.27985114
2023-01-11 22:00:00,-0.52248716
2023-01-11 23:00:00,-0.69971585
2023-01-12 00:00:00,-0.7707835
2023-01-12 01:00:00,-0.7225674
2023-01-12 02:00:00,-0.5785493
2023-01-12 03:00:00,-0.36691573
2023-01-12 04:00:00,-0.16094816
2023-01-12 05:00:00,-0.017471313
2023-01-12 06:00:00,0.034435496
2023-01-12 07:00:00,-0.007285826
2023-01-12 08:00:00,-0.1333818
2023-01-12 09:00:00,-0.31767187
2023-01-12 10:00:00,-0.49750304
2023-01-12 11:00:00,-0.63393337
2023-01-12 12:00:00,-0.67699546
2023-01-12 13:00:00,-0.61367285
2023-01-12 14:00:00,-0.4522215
2023-01-12 15:00:00,-0.22850966
2023-01-12 16:00:00,0.010955648
2023-01-12 17:00:00,0.19273995
2023-01-12 18:00:00,0.26393628
2023-01-12 19:00:00,0.21527424
2023-01-12 20:00:00,0.06464586
2023-01-12 21:00:00,-0.156112
2023-01-12 22:00:00,-0.4008739
2023-01-12 23:00:00,-0.6113386
2023-01-13 00:00:00,-0.7355659
2023-01-13 01:00:00,-0.7587346
2023-01-13 02:00:00,-0.6844031
2023-01-13 03:00:00,-0.52077454
2023-01-13 04:00:00,-0.31728056
2023-01-13 05:00:00,-0.13234559
2023-01-13 06:00:00,-0.01328279
2023-01-13 07:00:00,0.016667241
2023-01-13 08:00:00,-0.036085032
2023-01-13 09:00:00,-0.16857854
2023-01-13 10:00:00,-0.33776295
2023-01-13 11:00:00,-0.50439286
2023-01-13 12:00:00,-0.604397
2023-01-13 13:00:00,-0.61806893
2023-01-13 14:00:00,-0.5324476
2023-01-13 15:00:00,-0.37126562
2023-01-13 16:00:00,-0.158872
2023-01-13 17:00:00,0.043502312
2023-01-13 18:00:00,0.16842075
2023-01-13 19:00:00,0.1882193
2023-01-13 20:00:00,0.10545683
2023-01-13 21:00:00,-0.051547572
2023-01-13 22:00:00,-0.26829132
2023-01-13 23:00:00,-0.49041882
2023-01-14 00:00:00,-0.6630225
2023-01-14 01:00:00,-0.7474072
2023-01-14 02:00:00,-0.74217904
2023-01-14 03:00:00,-0.6456053
2023-01-14 04:00:00,-0.4743127
2023-01-14 05:00:00,-0.27308577
2023-01-14 06:00:00,-0.09870092
2023-01-14 07:00:00,1.8486795e-05
2023-01-14 08:00:00,0.025564995
2023-01-14 09:00:00,-0.035251107
2023-01-14 10:00:00,-0.16434383
2023-01-14 11:00:00,-0.322091
2023-01-14 12:00:00,-0.45913702
2023-01-14 13:00:00,-0.5406485
2023-01-14 14:00:00,-0.53525
2023-01-14 15:00:00,-0.45311916
2023-01-14 16:00:00,-0.30940148
2023-01-14 17:00:00,-0.13291273
2023-01-14 18:00:00,0.024313996
2023-01-14 19:00:00,0.107680894
2023-01-14 20:00:00,0.09671337
2023-01-14 21:00:00,0.011831858
2023-01-14 22:00:00,-0.14144477
2023-01-14 23:00:00,-0.34300193
2023-01-15 00:00:00,-0.5426694
2023-01-15 01:00:00,-0.68131346
2023-01-15 02:00:00,-0.7542606
2023-01-15 03:00:00,-0.7337998
2023-01-15 04:00:00,-0.62981147
2023-01-15 05:00:00,-0.4565301
2023-01-15 06:00:00,-0.25472918
2023-01-15 07:00:00,-0.09032751
2023-01-15 08:00:00,0.020032238
2023-01-15 09:00:00,0.04733029
2023-01-15 10:00:00,-0.0043554083
2023-01-15 11:00:00,-0.123681135
2023-01-15 12:00:00,-0.26596406
2023-01-15 13:00:00,-0.39571992
2023-01-15 14:00:00,-0.4671009
2023-01-15 15:00:00,-0.482639
2023-01-15 16:00:00,-0.42049655
2023-01-15 17:00:00,-0.2990821
2023-01-15 18:00:00,-0.15661527
2023-01-15 19:00:00,-0.03722805
2023-01-15 20:00:00,0.02688725
2023-01-15 21:00:00,0.020580582
2023-01-15 22:00:00,-0.062241428
2023-01-15 23:00:00,-0.20351273
2023-01-16 00:00:00,-0.3858186
2023-01-16 01:00:00,-0.5651361
2023-01-16 02:00:00,-0.70662534
2023-01-16 03:00:00,-0.77258146
2023-01-16 04:00:00,-0.75296366
2023-01-16 05:00:00,-0.6538638
2023-01-16 06:00:00,-0.46800995
2023-01-16 07:00:00,-0.270356
2023-01-16 08:00:00,-0.08190746
2023-01-16 09:00:00,0.03584918
2023-01-16 10:00:00,0.08565028
2023-01-16 11:00:00,0.04233893
2023-01-16 12:00:00,-0.06764241
